1,native,openmp,8,Time taken: 22985 milliseconds
2,docker,mpi-high-comm,8,Time taken: 10459 milliseconds
5,native,mpi,8,Time taken: 11349 milliseconds
6,docker,openmp,8,Time taken: 20725 milliseconds
8,singularity,mpi,8,Time taken: 10635 milliseconds
9,singularity,openmp,8,Time taken: 21093 milliseconds
14,native,mpi-high-comm,8,Time taken: 11909 milliseconds
23,docker,mpi,8,Time taken: 10924 milliseconds
24,singularity,mpi-high-comm,8,Time taken: 11137 milliseconds
36,singularity,openmp,8,Time taken: 20574 milliseconds
41,singularity,mpi,8,Time taken: 10664 milliseconds
42,native,mpi,8,Time taken: 11702 milliseconds
43,native,openmp,8,Time taken: 23387 milliseconds
44,native,mpi-high-comm,8,Time taken: 11354 milliseconds
45,docker,mpi,8,Time taken: 10470 milliseconds
46,singularity,mpi-high-comm,8,Time taken: 10402 milliseconds
47,docker,openmp,8,Time taken: 20808 milliseconds
50,docker,mpi-high-comm,8,Time taken: 10757 milliseconds
55,native,openmp,8,Time taken: 22730 milliseconds
57,docker,openmp,8,Time taken: 20779 milliseconds
60,singularity,openmp,8,Time taken: 20609 milliseconds
64,singularity,mpi,8,Time taken: 10648 milliseconds
66,docker,mpi-high-comm,8,Time taken: 10942 milliseconds
67,native,mpi-high-comm,8,Time taken: 11407 milliseconds
71,native,mpi,8,Time taken: 11428 milliseconds
74,docker,mpi,8,Time taken: 10576 milliseconds
81,singularity,mpi-high-comm,8,Time taken: 10431 milliseconds
83,docker,openmp,8,Time taken: 20806 milliseconds
86,docker,mpi-high-comm,8,Time taken: 10976 milliseconds
87,native,mpi,8,Time taken: 11352 milliseconds
88,singularity,mpi-high-comm,8,Time taken: 10416 milliseconds
91,docker,mpi,8,Time taken: 10752 milliseconds
93,native,mpi-high-comm,8,Time taken: 11458 milliseconds
100,singularity,mpi,8,Time taken: 10651 milliseconds
102,singularity,openmp,8,Time taken: 20558 milliseconds
106,native,openmp,8,Time taken: 22831 milliseconds
109,singularity,openmp,8,Time taken: 20592 milliseconds
110,native,openmp,8,Time taken: 22716 milliseconds
111,native,mpi-high-comm,8,Time taken: 11465 milliseconds
114,docker,mpi-high-comm,8,Time taken: 10774 milliseconds
115,docker,mpi,8,Time taken: 10843 milliseconds
116,singularity,mpi-high-comm,8,Time taken: 10448 milliseconds
125,native,mpi,8,Time taken: 11422 milliseconds
128,docker,openmp,8,Time taken: 20825 milliseconds
131,singularity,mpi,8,Time taken: 10698 milliseconds
137,native,mpi-high-comm,8,Time taken: 11403 milliseconds
140,docker,mpi,8,Time taken: 10769 milliseconds
141,singularity,mpi-high-comm,8,Time taken: 10557 milliseconds
144,singularity,openmp,8,Time taken: 20572 milliseconds
146,singularity,mpi,8,Time taken: 10665 milliseconds
149,native,openmp,8,Time taken: 22708 milliseconds
150,native,mpi,8,Time taken: 11478 milliseconds
153,docker,openmp,8,Time taken: 20907 milliseconds
158,docker,mpi-high-comm,8,Time taken: 10693 milliseconds
163,native,mpi,8,Time taken: 11545 milliseconds
164,singularity,mpi-high-comm,8,Time taken: 10515 milliseconds
170,native,openmp,8,Time taken: 22695 milliseconds
171,docker,openmp,8,Time taken: 20728 milliseconds
174,singularity,mpi,8,Time taken: 10713 milliseconds
175,singularity,openmp,8,Time taken: 20581 milliseconds
181,docker,mpi-high-comm,8,Time taken: 10744 milliseconds
184,native,mpi-high-comm,8,Time taken: 11541 milliseconds
189,docker,mpi,8,Time taken: 10814 milliseconds
190,native,mpi-high-comm,8,Time taken: 11347 milliseconds
201,docker,mpi,8,Time taken: 10794 milliseconds
202,singularity,mpi-high-comm,8,Time taken: 10406 milliseconds
207,docker,mpi-high-comm,8,Time taken: 10563 milliseconds
209,singularity,openmp,8,Time taken: 20569 milliseconds
210,native,openmp,8,Time taken: 22722 milliseconds
212,docker,openmp,8,Time taken: 20768 milliseconds
214,native,mpi,8,Time taken: 11456 milliseconds
215,singularity,mpi,8,Time taken: 10589 milliseconds
224,native,mpi-high-comm,8,Time taken: 11361 milliseconds
225,singularity,mpi-high-comm,8,Time taken: 10410 milliseconds
229,native,openmp,8,Time taken: 22713 milliseconds
231,native,mpi,8,Time taken: 11347 milliseconds
236,docker,openmp,8,Time taken: 20816 milliseconds
238,singularity,openmp,8,Time taken: 20558 milliseconds
239,singularity,mpi,8,Time taken: 10758 milliseconds
240,docker,mpi-high-comm,8,Time taken: 10940 milliseconds
242,docker,mpi,8,Time taken: 10762 milliseconds
245,docker,openmp,8,Time taken: 20859 milliseconds
248,native,openmp,8,Time taken: 22707 milliseconds
250,singularity,openmp,8,Time taken: 20544 milliseconds
252,native,mpi,8,Time taken: 11708 milliseconds
255,docker,mpi,8,Time taken: 10832 milliseconds
259,singularity,mpi,8,Time taken: 10598 milliseconds
260,native,mpi-high-comm,8,Time taken: 11549 milliseconds
263,singularity,mpi-high-comm,8,Time taken: 10398 milliseconds
264,docker,mpi-high-comm,8,Time taken: 10886 milliseconds
