1,native,openmp,4,22761
2,docker,mpi-high-comm,4,20615
3,singularity,openmp,1,82177
4,docker,mpi,16,5478
5,native,mpi,4,22880
6,docker,openmp,4,20806
7,native,openmp,1,90694
8,singularity,mpi,4,21342
9,singularity,openmp,4,20572
10,native,openmp,16,22764
11,singularity,openmp,16,20586
12,native,mpi-high-comm,1,90068
13,docker,mpi-high-comm,16,5451
14,native,mpi-high-comm,4,22703
15,singularity,mpi-high-comm,1,82096
16,singularity,mpi,1,82328
17,singularity,mpi-high-comm,16,6202
18,docker,openmp,1,81750
19,docker,mpi,1,81424
20,docker,mpi-high-comm,1,81433
21,native,mpi-high-comm,16,6145
22,native,mpi,16,5899
23,docker,mpi,4,20636
24,singularity,mpi-high-comm,4,20765
25,singularity,mpi,16,5585
26,docker,openmp,16,20831
27,native,mpi,1,90024
28,docker,mpi-high-comm,16,5459
29,native,mpi-high-comm,1,90036
30,native,mpi,1,90039
31,docker,openmp,16,20845
32,singularity,openmp,16,20626
33,singularity,mpi-high-comm,1,82353
34,docker,mpi,16,5435
35,singularity,mpi-high-comm,16,5428
36,singularity,openmp,4,20589
37,native,openmp,16,22768
38,native,mpi,16,5781
39,singularity,openmp,1,81701
40,singularity,mpi,1,81480
41,singularity,mpi,4,20760
42,native,mpi,4,22583
43,native,openmp,4,22696
44,native,mpi-high-comm,4,22588
45,docker,mpi,4,20699
46,singularity,mpi-high-comm,4,20573
47,docker,openmp,4,20722
48,native,mpi-high-comm,16,5944
49,docker,openmp,1,81666
50,docker,mpi-high-comm,4,20619
51,singularity,mpi,16,5595
52,docker,mpi,1,81497
53,native,openmp,1,90712
54,docker,mpi-high-comm,1,81521
55,native,openmp,4,22698
56,docker,mpi-high-comm,16,5763
57,docker,openmp,4,20809
58,native,mpi,16,5839
59,native,mpi,1,89998
60,singularity,openmp,4,20569
61,native,mpi-high-comm,1,90025
62,singularity,mpi,16,5574
63,singularity,mpi-high-comm,1,81488
64,singularity,mpi,4,20659
65,singularity,mpi-high-comm,16,5433
66,docker,mpi-high-comm,4,20643
67,native,mpi-high-comm,4,22809
68,singularity,mpi,1,81478
69,singularity,openmp,16,20633
70,native,openmp,1,90667
71,native,mpi,4,22808
72,native,mpi-high-comm,16,5859
73,docker,mpi,1,81414
74,docker,mpi,4,20651
75,docker,openmp,16,20782
76,docker,mpi,16,5820
77,docker,openmp,1,81793
78,docker,mpi-high-comm,1,81511
79,singularity,openmp,1,81646
80,native,openmp,16,22892
81,singularity,mpi-high-comm,4,20570
82,native,openmp,16,22760
83,docker,openmp,4,20749
84,native,mpi,1,90023
85,docker,mpi-high-comm,16,5537
86,docker,mpi-high-comm,4,21027
87,native,mpi,4,23291
88,singularity,mpi-high-comm,4,20590
89,singularity,mpi-high-comm,16,5446
90,singularity,openmp,1,81668
91,docker,mpi,4,20856
92,native,mpi-high-comm,16,6210
93,native,mpi-high-comm,4,22591
94,docker,openmp,1,81699
95,native,mpi,16,5904
96,singularity,mpi-high-comm,1,81482
97,singularity,openmp,16,20654
98,singularity,mpi,16,5590
99,docker,mpi,1,81447
100,singularity,mpi,4,20589
101,docker,mpi,16,5658
102,singularity,openmp,4,20588
103,docker,openmp,16,20805
104,native,mpi-high-comm,1,90044
105,native,openmp,1,90668
106,native,openmp,4,22693
107,singularity,mpi,1,81499
108,docker,mpi-high-comm,1,81429
109,singularity,openmp,4,20579
110,native,openmp,4,22705
111,native,mpi-high-comm,4,22977
112,singularity,mpi,16,5637
113,native,mpi-high-comm,1,90031
114,docker,mpi-high-comm,4,20687
115,docker,mpi,4,20637
116,singularity,mpi-high-comm,4,20569
117,docker,mpi,16,5660
118,docker,mpi-high-comm,1,81437
119,docker,mpi,1,81418
120,singularity,mpi-high-comm,16,5411
121,singularity,mpi-high-comm,1,81476
122,native,openmp,1,90664
123,singularity,openmp,1,81663
124,docker,mpi-high-comm,16,5813
125,native,mpi,4,23284
126,native,mpi,16,5827
127,singularity,openmp,16,20817
128,docker,openmp,4,20806
129,singularity,mpi,1,81477
130,native,mpi,1,90025
131,singularity,mpi,4,20544
132,docker,openmp,1,81762
133,native,openmp,16,22764
134,native,mpi-high-comm,16,5823
135,docker,openmp,16,20827
136,singularity,mpi-high-comm,16,5375
137,native,mpi-high-comm,4,22589
138,native,openmp,1,91037
139,native,openmp,16,22764
140,docker,mpi,4,20638
141,singularity,mpi-high-comm,4,20544
142,singularity,openmp,1,81681
143,native,mpi,16,5908
144,singularity,openmp,4,20575
145,docker,openmp,16,20794
146,singularity,mpi,4,20595
147,singularity,openmp,16,20610
148,native,mpi-high-comm,1,90732
149,native,openmp,4,22938
150,native,mpi,4,22579
151,docker,mpi,16,5414
152,docker,mpi-high-comm,1,81419
153,docker,openmp,4,20723
154,singularity,mpi,16,5577
155,singularity,mpi,1,81478
156,docker,openmp,1,81795
157,singularity,mpi-high-comm,1,81508
158,docker,mpi-high-comm,4,20624
159,native,mpi-high-comm,16,5860
160,docker,mpi-high-comm,16,5414
161,native,mpi,1,90028
162,docker,mpi,1,82358
163,native,mpi,4,22765
164,singularity,mpi-high-comm,4,20638
165,singularity,mpi,1,81489
166,singularity,openmp,16,20633
167,docker,mpi,16,5849
168,docker,mpi-high-comm,1,81496
169,singularity,openmp,1,81680
170,native,openmp,4,23391
171,docker,openmp,4,20789
172,docker,openmp,1,81791
173,singularity,mpi,16,5623
174,singularity,mpi,4,20555
175,singularity,openmp,4,20582
176,native,mpi-high-comm,1,90034
177,native,mpi,1,90009
178,native,mpi,16,5907
179,native,openmp,1,90640
180,native,mpi-high-comm,16,5941
181,docker,mpi-high-comm,4,20633
182,singularity,mpi-high-comm,16,5423
183,docker,mpi-high-comm,16,5435
184,native,mpi-high-comm,4,22707
185,native,openmp,16,22882
186,docker,mpi,1,81545
187,singularity,mpi-high-comm,1,81521
188,docker,openmp,16,20801
189,docker,mpi,4,20635
190,native,mpi-high-comm,4,22811
191,docker,openmp,16,20796
192,docker,mpi-high-comm,1,81408
193,singularity,mpi,1,81494
194,singularity,openmp,16,20622
195,docker,mpi-high-comm,16,5476
196,native,mpi-high-comm,1,89990
197,native,openmp,16,22775
198,singularity,mpi,16,5587
199,docker,mpi,16,5430
200,singularity,mpi-high-comm,1,81491
201,docker,mpi,4,20626
202,singularity,mpi-high-comm,4,20571
203,native,mpi,1,90940
204,native,openmp,1,90623
205,docker,mpi,1,81521
206,singularity,openmp,1,81659
207,docker,mpi-high-comm,4,20618
208,native,mpi-high-comm,16,5945
209,singularity,openmp,4,20568
210,native,openmp,4,22690
211,docker,openmp,1,81730
212,docker,openmp,4,20813
213,native,mpi,16,5782
214,native,mpi,4,22579
215,singularity,mpi,4,20553
216,singularity,mpi-high-comm,16,5417
217,docker,openmp,1,81676
218,docker,mpi-high-comm,1,81432
219,singularity,openmp,16,20623
220,docker,mpi,16,31377
221,singularity,mpi,1,81488
222,native,mpi,16,5902
223,native,openmp,1,90674
224,native,mpi-high-comm,4,22600
225,singularity,mpi-high-comm,4,20662
226,singularity,mpi-high-comm,1,81484
227,native,mpi-high-comm,1,90031
228,singularity,openmp,1,82128
229,native,openmp,4,22700
230,native,mpi,1,90012
231,native,mpi,4,22581
232,singularity,mpi-high-comm,16,5369
233,docker,openmp,16,20789
234,docker,mpi,1,81468
235,docker,mpi-high-comm,16,6460
236,docker,openmp,4,20737
237,singularity,mpi,16,5565
238,singularity,openmp,4,20565
239,singularity,mpi,4,20637
240,docker,mpi-high-comm,4,20616
241,native,openmp,16,22752
242,docker,mpi,4,20616
243,native,mpi-high-comm,16,5946
244,docker,openmp,16,20793
245,docker,openmp,4,20713
246,docker,mpi-high-comm,1,81417
247,singularity,openmp,1,81669
248,native,openmp,4,22698
249,singularity,openmp,16,20632
250,singularity,openmp,4,20647
251,singularity,mpi-high-comm,1,81480
252,native,mpi,4,23284
253,native,mpi,16,5901
254,native,openmp,1,90618
255,docker,mpi,4,20612
256,docker,mpi-high-comm,16,5627
257,singularity,mpi-high-comm,16,5407
258,singularity,mpi,1,81493
259,singularity,mpi,4,20547
260,native,mpi-high-comm,4,22588
261,docker,mpi,16,5602
262,native,mpi-high-comm,1,90039
263,singularity,mpi-high-comm,4,20771
264,docker,mpi-high-comm,4,20815
265,docker,openmp,1,81711
266,singularity,mpi,16,5587
267,native,openmp,16,22762
268,docker,mpi,1,81414
269,native,mpi,1,90000
270,native,mpi-high-comm,16,5818
