1,native,openmp,4,Time taken: 22569 milliseconds
2,docker,mpi-high-comm,4,Time taken: 21246 milliseconds
3,singularity,openmp,1,Time taken: 81655 milliseconds
4,docker,mpi,16,Time taken: 11543 milliseconds
5,native,mpi,4,Time taken: 22589 milliseconds
6,docker,openmp,4,Time taken: 20616 milliseconds
7,native,openmp,1,Time taken: 90225 milliseconds
8,singularity,mpi,4,Time taken: 21337 milliseconds
9,singularity,openmp,4,Time taken: 20762 milliseconds
10,native,openmp,16,Time taken: 22790 milliseconds
11,singularity,openmp,16,Time taken: 20597 milliseconds
12,native,mpi-high-comm,1,Time taken: 90327 milliseconds
13,docker,mpi-high-comm,16,Time taken: 10601 milliseconds
14,native,mpi-high-comm,4,Time taken: 22983 milliseconds
15,singularity,mpi-high-comm,1,Time taken: 82343 milliseconds
16,singularity,mpi,1,Time taken: 81421 milliseconds
17,singularity,mpi-high-comm,16,Time taken: 6198 milliseconds
18,docker,openmp,1,Time taken: 20595 milliseconds
19,docker,mpi,1,Time taken: 81416 milliseconds
20,docker,mpi-high-comm,1,Time taken: 81409 milliseconds
21,native,mpi-high-comm,16,Time taken: 6080 milliseconds
22,native,mpi,16,Time taken: 5885 milliseconds
23,docker,mpi,4,Time taken: 20822 milliseconds
24,singularity,mpi-high-comm,4,Time taken: 21145 milliseconds
25,singularity,mpi,16,Time taken: 5573 milliseconds
26,docker,openmp,16,Time taken: 20623 milliseconds
27,native,mpi,1,Time taken: 89776 milliseconds
28,docker,mpi-high-comm,16,Time taken: 10401 milliseconds
29,native,mpi-high-comm,1,Time taken: 93224 milliseconds
30,native,mpi,1,Time taken: 89762 milliseconds
31,docker,openmp,16,Time taken: 20641 milliseconds
32,singularity,openmp,16,Time taken: 20639 milliseconds
33,singularity,mpi-high-comm,1,Time taken: 81393 milliseconds
34,docker,mpi,16,Time taken: 10192 milliseconds
35,singularity,mpi-high-comm,16,Time taken: 5366 milliseconds
36,singularity,openmp,4,Time taken: 20574 milliseconds
37,native,openmp,16,Time taken: 22646 milliseconds
38,native,mpi,16,Time taken: 5778 milliseconds
39,singularity,openmp,1,Time taken: 81677 milliseconds
40,singularity,mpi,1,Time taken: 81429 milliseconds
41,singularity,mpi,4,Time taken: 20673 milliseconds
42,native,mpi,4,Time taken: 22709 milliseconds
43,native,openmp,4,Time taken: 22584 milliseconds
44,native,mpi-high-comm,4,Time taken: 22766 milliseconds
45,docker,mpi,4,Time taken: 20594 milliseconds
46,singularity,mpi-high-comm,4,Time taken: 20760 milliseconds
47,docker,openmp,4,Time taken: 20679 milliseconds
48,native,mpi-high-comm,16,Time taken: 5780 milliseconds
49,docker,openmp,1,Time taken: 20577 milliseconds
50,docker,mpi-high-comm,4,Time taken: 20596 milliseconds
51,singularity,mpi,16,Time taken: 5656 milliseconds
52,docker,mpi,1,Time taken: 81405 milliseconds
53,native,openmp,1,Time taken: 90255 milliseconds
54,docker,mpi-high-comm,1,Time taken: 81399 milliseconds
55,native,openmp,4,Time taken: 23045 milliseconds
56,docker,mpi-high-comm,16,Time taken: 5602 milliseconds
57,docker,openmp,4,Time taken: 20612 milliseconds
58,native,mpi,16,Time taken: 5808 milliseconds
59,native,mpi,1,Time taken: 89760 milliseconds
60,singularity,openmp,4,Time taken: 20576 milliseconds
61,native,mpi-high-comm,1,Time taken: 89765 milliseconds
62,singularity,mpi,16,Time taken: 5670 milliseconds
63,singularity,mpi-high-comm,1,Time taken: 81396 milliseconds
64,singularity,mpi,4,Time taken: 20665 milliseconds
65,singularity,mpi-high-comm,16,Time taken: 5384 milliseconds
66,docker,mpi-high-comm,4,Time taken: 20750 milliseconds
67,native,mpi-high-comm,4,Time taken: 22702 milliseconds
68,singularity,mpi,1,Time taken: 81400 milliseconds
69,singularity,openmp,16,Time taken: 20616 milliseconds
70,native,openmp,1,Time taken: 90216 milliseconds
71,native,mpi,4,Time taken: 22476 milliseconds
72,native,mpi-high-comm,16,Time taken: 5840 milliseconds
73,docker,mpi,1,Time taken: 81439 milliseconds
74,docker,mpi,4,Time taken: 20594 milliseconds
75,docker,openmp,16,Time taken: 20636 milliseconds
76,docker,mpi,16,Time taken: 5687 milliseconds
77,docker,openmp,1,Time taken: 20815 milliseconds
78,docker,mpi-high-comm,1,Time taken: 81404 milliseconds
79,singularity,openmp,1,Time taken: 81592 milliseconds
80,native,openmp,16,Time taken: 22802 milliseconds
81,singularity,mpi-high-comm,4,Time taken: 20925 milliseconds
82,native,openmp,16,Time taken: 22643 milliseconds
83,docker,openmp,4,Time taken: 20649 milliseconds
84,native,mpi,1,Time taken: 90473 milliseconds
85,docker,mpi-high-comm,16,Time taken: 10738 milliseconds
86,docker,mpi-high-comm,4,Time taken: 20608 milliseconds
87,native,mpi,4,Time taken: 22483 milliseconds
88,singularity,mpi-high-comm,4,Time taken: 20544 milliseconds
89,singularity,mpi-high-comm,16,Time taken: 5368 milliseconds
90,singularity,openmp,1,Time taken: 81681 milliseconds
91,docker,mpi,4,Time taken: 20596 milliseconds
92,native,mpi-high-comm,16,Time taken: 5839 milliseconds
93,native,mpi-high-comm,4,Time taken: 23257 milliseconds
94,docker,openmp,1,Time taken: 20650 milliseconds
95,native,mpi,16,Time taken: 5899 milliseconds
96,singularity,mpi-high-comm,1,Time taken: 81411 milliseconds
97,singularity,openmp,16,Time taken: 20612 milliseconds
98,singularity,mpi,16,Time taken: 5654 milliseconds
99,docker,mpi,1,Time taken: 82251 milliseconds
100,singularity,mpi,4,Time taken: 20692 milliseconds
101,docker,mpi,16,Time taken: 7895 milliseconds
102,singularity,openmp,4,Time taken: 20580 milliseconds
103,docker,openmp,16,Time taken: 20656 milliseconds
104,native,mpi-high-comm,1,Time taken: 89780 milliseconds
105,native,openmp,1,Time taken: 90231 milliseconds
106,native,openmp,4,Time taken: 22627 milliseconds
107,singularity,mpi,1,Time taken: 81402 milliseconds
108,docker,mpi-high-comm,1,Time taken: 81394 milliseconds
109,singularity,openmp,4,Time taken: 20578 milliseconds
110,native,openmp,4,Time taken: 22580 milliseconds
111,native,mpi-high-comm,4,Time taken: 23250 milliseconds
112,singularity,mpi,16,Time taken: 5534 milliseconds
113,native,mpi-high-comm,1,Time taken: 89774 milliseconds
114,docker,mpi-high-comm,4,Time taken: 20684 milliseconds
115,docker,mpi,4,Time taken: 20594 milliseconds
116,singularity,mpi-high-comm,4,Time taken: 20586 milliseconds
117,docker,mpi,16,Time taken: 5575 milliseconds
118,docker,mpi-high-comm,1,Time taken: 81400 milliseconds
119,docker,mpi,1,Time taken: 81392 milliseconds
120,singularity,mpi-high-comm,16,Time taken: 5360 milliseconds
121,singularity,mpi-high-comm,1,Time taken: 81396 milliseconds
122,native,openmp,1,Time taken: 90316 milliseconds
123,singularity,openmp,1,Time taken: 82496 milliseconds
124,docker,mpi-high-comm,16,Time taken: 10708 milliseconds
125,native,mpi,4,Time taken: 22642 milliseconds
126,native,mpi,16,Time taken: 5771 milliseconds
127,singularity,openmp,16,Time taken: 20614 milliseconds
128,docker,openmp,4,Time taken: 20591 milliseconds
129,singularity,mpi,1,Time taken: 81423 milliseconds
130,native,mpi,1,Time taken: 89798 milliseconds
131,singularity,mpi,4,Time taken: 20676 milliseconds
132,docker,openmp,1,Time taken: 20668 milliseconds
133,native,openmp,16,Time taken: 22643 milliseconds
134,native,mpi-high-comm,16,Time taken: 5836 milliseconds
135,docker,openmp,16,Time taken: 20574 milliseconds
136,singularity,mpi-high-comm,16,Time taken: 5405 milliseconds
137,native,mpi-high-comm,4,Time taken: 22603 milliseconds
138,native,openmp,1,Time taken: 90827 milliseconds
139,native,openmp,16,Time taken: 22648 milliseconds
140,docker,mpi,4,Time taken: 20594 milliseconds
141,singularity,mpi-high-comm,4,Time taken: 20556 milliseconds
142,singularity,openmp,1,Time taken: 82000 milliseconds
143,native,mpi,16,Time taken: 5892 milliseconds
144,singularity,openmp,4,Time taken: 20581 milliseconds
145,docker,openmp,16,Time taken: 20587 milliseconds
146,singularity,mpi,4,Time taken: 20685 milliseconds
147,singularity,openmp,16,Time taken: 20636 milliseconds
148,native,mpi-high-comm,1,Time taken: 89771 milliseconds
149,native,openmp,4,Time taken: 22572 milliseconds
150,native,mpi,4,Time taken: 22497 milliseconds
151,docker,mpi,16,Time taken: 5605 milliseconds
152,docker,mpi-high-comm,1,Time taken: 81443 milliseconds
153,docker,openmp,4,Time taken: 20571 milliseconds
154,singularity,mpi,16,Time taken: 5660 milliseconds
155,singularity,mpi,1,Time taken: 81458 milliseconds
