167,docker,mpi,16,Time taken: 10933 milliseconds
168,docker,mpi-high-comm,1,Time taken: 81445 milliseconds
169,singularity,openmp,1,Time taken: 82168 milliseconds
170,native,openmp,4,Time taken: 22683 milliseconds
171,docker,openmp,4,Time taken: 20676 milliseconds
172,docker,openmp,1,Time taken: 20642 milliseconds
173,singularity,mpi,16,Time taken: 6547 milliseconds
174,singularity,mpi,4,Time taken: 21281 milliseconds
175,singularity,openmp,4,Time taken: 20576 milliseconds
176,native,mpi-high-comm,1,Time taken: 89859 milliseconds
177,native,mpi,1,Time taken: 89778 milliseconds
178,native,mpi,16,Time taken: 5981 milliseconds
179,native,openmp,1,Time taken: 90214 milliseconds
180,native,mpi-high-comm,16,Time taken: 5974 milliseconds
181,docker,mpi-high-comm,4,Time taken: 20660 milliseconds
182,singularity,mpi-high-comm,16,Time taken: 6162 milliseconds
183,docker,mpi-high-comm,16,Time taken: 10699 milliseconds
184,native,mpi-high-comm,4,Time taken: 22772 milliseconds
185,native,openmp,16,Time taken: 22803 milliseconds
186,docker,mpi,1,Time taken: 81400 milliseconds
187,singularity,mpi-high-comm,1,Time taken: 82813 milliseconds
188,docker,openmp,16,Time taken: 20647 milliseconds
189,docker,mpi,4,Time taken: 20619 milliseconds
190,native,mpi-high-comm,4,Time taken: 22913 milliseconds
191,docker,openmp,16,Time taken: 20660 milliseconds
192,docker,mpi-high-comm,1,Time taken: 81403 milliseconds
193,singularity,mpi,1,Time taken: 81420 milliseconds
194,singularity,openmp,16,Time taken: 20612 milliseconds
195,docker,mpi-high-comm,16,Time taken: 5568 milliseconds
196,native,mpi-high-comm,1,Time taken: 89787 milliseconds
197,native,openmp,16,Time taken: 22644 milliseconds
198,singularity,mpi,16,Time taken: 5576 milliseconds
199,docker,mpi,16,Time taken: 10572 milliseconds
200,singularity,mpi-high-comm,1,Time taken: 81423 milliseconds
201,docker,mpi,4,Time taken: 20603 milliseconds
202,singularity,mpi-high-comm,4,Time taken: 21141 milliseconds
203,native,mpi,1,Time taken: 90324 milliseconds
204,native,openmp,1,Time taken: 90200 milliseconds
205,docker,mpi,1,Time taken: 81402 milliseconds
206,singularity,openmp,1,Time taken: 82512 milliseconds
207,docker,mpi-high-comm,4,Time taken: 20692 milliseconds
208,native,mpi-high-comm,16,Time taken: 5775 milliseconds
209,singularity,openmp,4,Time taken: 20577 milliseconds
210,native,openmp,4,Time taken: 22584 milliseconds
211,docker,openmp,1,Time taken: 20639 milliseconds
212,docker,openmp,4,Time taken: 20677 milliseconds
213,native,mpi,16,Time taken: 5761 milliseconds
214,native,mpi,4,Time taken: 22468 milliseconds
215,singularity,mpi,4,Time taken: 20680 milliseconds
216,singularity,mpi-high-comm,16,Time taken: 5415 milliseconds
217,docker,openmp,1,Time taken: 20642 milliseconds
218,docker,mpi-high-comm,1,Time taken: 81400 milliseconds
219,singularity,openmp,16,Time taken: 20829 milliseconds
220,docker,mpi,16,Time taken: 10950 milliseconds
221,singularity,mpi,1,Time taken: 81391 milliseconds
222,native,mpi,16,Time taken: 5766 milliseconds
223,native,openmp,1,Time taken: 90212 milliseconds
224,native,mpi-high-comm,4,Time taken: 23293 milliseconds
225,singularity,mpi-high-comm,4,Time taken: 20743 milliseconds
226,singularity,mpi-high-comm,1,Time taken: 81783 milliseconds
227,native,mpi-high-comm,1,Time taken: 89787 milliseconds
228,singularity,openmp,1,Time taken: 81678 milliseconds
229,native,openmp,4,Time taken: 22580 milliseconds
230,native,mpi,1,Time taken: 91356 milliseconds
231,native,mpi,4,Time taken: 22473 milliseconds
232,singularity,mpi-high-comm,16,Time taken: 5417 milliseconds
233,docker,openmp,16,Time taken: 20607 milliseconds
234,docker,mpi,1,Time taken: 81404 milliseconds
235,docker,mpi-high-comm,16,Time taken: 10674 milliseconds
236,docker,openmp,4,Time taken: 20639 milliseconds
237,singularity,mpi,16,Time taken: 5731 milliseconds
238,singularity,openmp,4,Time taken: 20585 milliseconds
239,singularity,mpi,4,Time taken: 20725 milliseconds
240,docker,mpi-high-comm,4,Time taken: 20682 milliseconds
241,native,openmp,16,Time taken: 22646 milliseconds
242,docker,mpi,4,Time taken: 20684 milliseconds
243,native,mpi-high-comm,16,Time taken: 5796 milliseconds
244,docker,openmp,16,Time taken: 21028 milliseconds
245,docker,openmp,4,Time taken: 20777 milliseconds
246,docker,mpi-high-comm,1,Time taken: 81406 milliseconds
247,singularity,openmp,1,Time taken: 81659 milliseconds
248,native,openmp,4,Time taken: 22587 milliseconds
249,singularity,openmp,16,Time taken: 20614 milliseconds
250,singularity,openmp,4,Time taken: 20585 milliseconds
251,singularity,mpi-high-comm,1,Time taken: 81421 milliseconds
252,native,mpi,4,Time taken: 22473 milliseconds
253,native,mpi,16,Time taken: 5891 milliseconds
254,native,openmp,1,Time taken: 90210 milliseconds
255,docker,mpi,4,Time taken: 20592 milliseconds
256,docker,mpi-high-comm,16,Time taken: 10756 milliseconds
257,singularity,mpi-high-comm,16,Time taken: 5414 milliseconds
258,singularity,mpi,1,Time taken: 81457 milliseconds
259,singularity,mpi,4,Time taken: 20717 milliseconds
260,native,mpi-high-comm,4,Time taken: 22925 milliseconds
261,docker,mpi,16,Time taken: 5712 milliseconds
262,native,mpi-high-comm,1,Time taken: 89798 milliseconds
263,singularity,mpi-high-comm,4,Time taken: 20534 milliseconds
264,docker,mpi-high-comm,4,Time taken: 20620 milliseconds
265,docker,openmp,1,Time taken: 20672 milliseconds
266,singularity,mpi,16,Time taken: 5582 milliseconds
267,native,openmp,16,Time taken: 22646 milliseconds
268,docker,mpi,1,Time taken: 81891 milliseconds
269,native,mpi,1,Time taken: 89794 milliseconds
270,native,mpi-high-comm,16,Time taken: 5750 milliseconds
