1,native,openmp,4,Time taken: 174882 milliseconds
2,docker,mpi-high-comm,4,Time taken: 185107 milliseconds
4,docker,mpi,16,Time taken: 118578 milliseconds
5,native,mpi,4,Time taken: 165994 milliseconds
6,docker,openmp,4,Time taken: 169363 milliseconds
8,singularity,mpi,4,Time taken: 159670 milliseconds
9,singularity,openmp,4,Time taken: 168920 milliseconds
10,native,openmp,16,Time taken: 176189 milliseconds
11,singularity,openmp,16,Time taken: 168287 milliseconds
13,docker,mpi-high-comm,16,Time taken: 127110 milliseconds
14,native,mpi-high-comm,4,Time taken: 165755 milliseconds
17,singularity,mpi-high-comm,16,Time taken: 49086 milliseconds
21,native,mpi-high-comm,16,Time taken: 51251 milliseconds
22,native,mpi,16,Time taken: 52425 milliseconds
23,docker,mpi,4,Time taken: 184784 milliseconds
24,singularity,mpi-high-comm,4,Time taken: 159788 milliseconds
25,singularity,mpi,16,Time taken: 50323 milliseconds
26,docker,openmp,16,Time taken: 169289 milliseconds
28,docker,mpi-high-comm,16,Time taken: 126135 milliseconds
31,docker,openmp,16,Time taken: 169475 milliseconds
32,singularity,openmp,16,Time taken: 168976 milliseconds
34,docker,mpi,16,Time taken: 128234 milliseconds
35,singularity,mpi-high-comm,16,Time taken: 48108 milliseconds
36,singularity,openmp,4,Time taken: 167913 milliseconds
37,native,openmp,16,Time taken: 175126 milliseconds
38,native,mpi,16,Time taken: 52321 milliseconds
41,singularity,mpi,4,Time taken: 158772 milliseconds
42,native,mpi,4,Time taken: 165776 milliseconds
43,native,openmp,4,Time taken: 174943 milliseconds
44,native,mpi-high-comm,4,Time taken: 165955 milliseconds
45,docker,mpi,4,Time taken: 184343 milliseconds
46,singularity,mpi-high-comm,4,Time taken: 159464 milliseconds
47,docker,openmp,4,Time taken: 168793 milliseconds
48,native,mpi-high-comm,16,Time taken: 51227 milliseconds
50,docker,mpi-high-comm,4,Time taken: 184450 milliseconds
51,singularity,mpi,16,Time taken: 50306 milliseconds
55,native,openmp,4,Time taken: 174991 milliseconds
56,docker,mpi-high-comm,16,Time taken: 128477 milliseconds
57,docker,openmp,4,Time taken: 169039 milliseconds
58,native,mpi,16,Time taken: 52333 milliseconds
60,singularity,openmp,4,Time taken: 168033 milliseconds
62,singularity,mpi,16,Time taken: 50491 milliseconds
64,singularity,mpi,4,Time taken: 158960 milliseconds
65,singularity,mpi-high-comm,16,Time taken: 48204 milliseconds
66,docker,mpi-high-comm,4,Time taken: 184701 milliseconds
67,native,mpi-high-comm,4,Time taken: 165806 milliseconds
69,singularity,openmp,16,Time taken: 167663 milliseconds
71,native,mpi,4,Time taken: 165685 milliseconds
72,native,mpi-high-comm,16,Time taken: 50948 milliseconds
74,docker,mpi,4,Time taken: 185543 milliseconds
75,docker,openmp,16,Time taken: 168888 milliseconds
76,docker,mpi,16,Time taken: 118443 milliseconds
80,native,openmp,16,Time taken: 174893 milliseconds
81,singularity,mpi-high-comm,4,Time taken: 159482 milliseconds
82,native,openmp,16,Time taken: 174736 milliseconds
83,docker,openmp,4,Time taken: 168636 milliseconds
85,docker,mpi-high-comm,16,Time taken: 134663 milliseconds
86,docker,mpi-high-comm,4,Time taken: 184901 milliseconds
87,native,mpi,4,Time taken: 165928 milliseconds
88,singularity,mpi-high-comm,4,Time taken: 159327 milliseconds
89,singularity,mpi-high-comm,16,Time taken: 48112 milliseconds
91,docker,mpi,4,Time taken: 184786 milliseconds
92,native,mpi-high-comm,16,Time taken: 51123 milliseconds
93,native,mpi-high-comm,4,Time taken: 165661 milliseconds
95,native,mpi,16,Time taken: 52466 milliseconds
97,singularity,openmp,16,Time taken: 168121 milliseconds
98,singularity,mpi,16,Time taken: 50081 milliseconds
100,singularity,mpi,4,Time taken: 159187 milliseconds
101,docker,mpi,16,Time taken: 123888 milliseconds
102,singularity,openmp,4,Time taken: 167809 milliseconds
103,docker,openmp,16,Time taken: 169055 milliseconds
106,native,openmp,4,Time taken: 174716 milliseconds
109,singularity,openmp,4,Time taken: 168139 milliseconds
110,native,openmp,4,Time taken: 175005 milliseconds
111,native,mpi-high-comm,4,Time taken: 165901 milliseconds
112,singularity,mpi,16,Time taken: 49687 milliseconds
114,docker,mpi-high-comm,4,Time taken: 184739 milliseconds
115,docker,mpi,4,Time taken: 184372 milliseconds
116,singularity,mpi-high-comm,4,Time taken: 159139 milliseconds
117,docker,mpi,16,Time taken: 119788 milliseconds
120,singularity,mpi-high-comm,16,Time taken: 48253 milliseconds
124,docker,mpi-high-comm,16,Time taken: 126703 milliseconds
125,native,mpi,4,Time taken: 166563 milliseconds
126,native,mpi,16,Time taken: 52082 milliseconds
127,singularity,openmp,16,Time taken: 168288 milliseconds
128,docker,openmp,4,Time taken: 168963 milliseconds
131,singularity,mpi,4,Time taken: 159343 milliseconds
133,native,openmp,16,Time taken: 175208 milliseconds
134,native,mpi-high-comm,16,Time taken: 50943 milliseconds
135,docker,openmp,16,Time taken: 169500 milliseconds
136,singularity,mpi-high-comm,16,Time taken: 48023 milliseconds
137,native,mpi-high-comm,4,Time taken: 166070 milliseconds
139,native,openmp,16,Time taken: 174976 milliseconds
140,docker,mpi,4,Time taken: 185452 milliseconds
141,singularity,mpi-high-comm,4,Time taken: 159467 milliseconds
143,native,mpi,16,Time taken: 52317 milliseconds
144,singularity,openmp,4,Time taken: 168450 milliseconds
145,docker,openmp,16,Time taken: 169357 milliseconds
146,singularity,mpi,4,Time taken: 159126 milliseconds
147,singularity,openmp,16,Time taken: 168140 milliseconds
149,native,openmp,4,Time taken: 174662 milliseconds
150,native,mpi,4,Time taken: 166264 milliseconds
151,docker,mpi,16,Time taken: 122703 milliseconds
153,docker,openmp,4,Time taken: 169156 milliseconds
154,singularity,mpi,16,Time taken: 50238 milliseconds
158,docker,mpi-high-comm,4,Time taken: 185061 milliseconds
159,native,mpi-high-comm,16,Time taken: 51185 milliseconds
160,docker,mpi-high-comm,16,Time taken: 133454 milliseconds
163,native,mpi,4,Time taken: 165728 milliseconds
164,singularity,mpi-high-comm,4,Time taken: 159349 milliseconds
166,singularity,openmp,16,Time taken: 168599 milliseconds
167,docker,mpi,16,Time taken: 117992 milliseconds
170,native,openmp,4,Time taken: 174754 milliseconds
171,docker,openmp,4,Time taken: 170071 milliseconds
173,singularity,mpi,16,Time taken: 50381 milliseconds
174,singularity,mpi,4,Time taken: 158996 milliseconds
175,singularity,openmp,4,Time taken: 167636 milliseconds
178,native,mpi,16,Time taken: 51891 milliseconds
180,native,mpi-high-comm,16,Time taken: 50977 milliseconds
181,docker,mpi-high-comm,4,Time taken: 185108 milliseconds
182,singularity,mpi-high-comm,16,Time taken: 47974 milliseconds
183,docker,mpi-high-comm,16,Time taken: 123471 milliseconds
184,native,mpi-high-comm,4,Time taken: 165573 milliseconds
185,native,openmp,16,Time taken: 174754 milliseconds
188,docker,openmp,16,Time taken: 170708 milliseconds
189,docker,mpi,4,Time taken: 184827 milliseconds
190,native,mpi-high-comm,4,Time taken: 165924 milliseconds
191,docker,openmp,16,Time taken: 170193 milliseconds
194,singularity,openmp,16,Time taken: 168517 milliseconds
195,docker,mpi-high-comm,16,Time taken: 140277 milliseconds
197,native,openmp,16,Time taken: 174868 milliseconds
198,singularity,mpi,16,Time taken: 49632 milliseconds
199,docker,mpi,16,Time taken: 125594 milliseconds
201,docker,mpi,4,Time taken: 184866 milliseconds
202,singularity,mpi-high-comm,4,Time taken: 159019 milliseconds
207,docker,mpi-high-comm,4,Time taken: 184904 milliseconds
208,native,mpi-high-comm,16,Time taken: 50663 milliseconds
209,singularity,openmp,4,Time taken: 168431 milliseconds
210,native,openmp,4,Time taken: 174564 milliseconds
212,docker,openmp,4,Time taken: 168969 milliseconds
213,native,mpi,16,Time taken: 51576 milliseconds
214,native,mpi,4,Time taken: 165930 milliseconds
215,singularity,mpi,4,Time taken: 159308 milliseconds
216,singularity,mpi-high-comm,16,Time taken: 48168 milliseconds
219,singularity,openmp,16,Time taken: 169164 milliseconds
220,docker,mpi,16,Time taken: 138145 milliseconds
222,native,mpi,16,Time taken: 52323 milliseconds
224,native,mpi-high-comm,4,Time taken: 165785 milliseconds
225,singularity,mpi-high-comm,4,Time taken: 159315 milliseconds
229,native,openmp,4,Time taken: 174820 milliseconds
231,native,mpi,4,Time taken: 166056 milliseconds
232,singularity,mpi-high-comm,16,Time taken: 48152 milliseconds
