native,mpi-high-comm,1,627147
native,mpi-high-comm,1,625710
native,mpi-high-comm,1,626484
native,mpi-high-comm,1,627379
native,mpi-high-comm,1,625739
native,mpi-high-comm,1,625488
native,mpi-high-comm,1,626373
native,mpi-high-comm,1,628441
native,mpi-high-comm,1,626764
native,mpi-high-comm,1,626614
native,mpi-high-comm,4,165755
native,mpi-high-comm,4,165955
native,mpi-high-comm,4,165806
native,mpi-high-comm,4,165661
native,mpi-high-comm,4,165901
native,mpi-high-comm,4,166070
native,mpi-high-comm,4,165573
native,mpi-high-comm,4,165924
native,mpi-high-comm,4,165785
native,mpi-high-comm,4,165564
native,mpi-high-comm,8,92769
native,mpi-high-comm,8,92826
native,mpi-high-comm,8,92630
native,mpi-high-comm,8,92713
native,mpi-high-comm,8,92539
native,mpi-high-comm,8,92865
native,mpi-high-comm,8,92728
native,mpi-high-comm,8,92883
native,mpi-high-comm,8,93199
native,mpi-high-comm,8,92849
native,mpi-high-comm,16,51251
native,mpi-high-comm,16,51227
native,mpi-high-comm,16,50948
native,mpi-high-comm,16,51123
native,mpi-high-comm,16,50943
native,mpi-high-comm,16,51185
native,mpi-high-comm,16,50977
native,mpi-high-comm,16,50663
native,mpi-high-comm,16,51075
native,mpi-high-comm,16,52043
