native,mpi,1,626924
native,mpi,1,626807
native,mpi,1,625904
native,mpi,1,627318
native,mpi,1,626462
native,mpi,1,624627
native,mpi,1,626960
native,mpi,1,626915
native,mpi,1,626754
native,mpi,1,626519
native,mpi,4,165994
native,mpi,4,165776
native,mpi,4,165685
native,mpi,4,165928
native,mpi,4,166563
native,mpi,4,166264
native,mpi,4,165728
native,mpi,4,165930
native,mpi,4,166056
native,mpi,4,166162
native,mpi,8,98711
native,mpi,8,98585
native,mpi,8,98641
native,mpi,8,98560
native,mpi,8,97818
native,mpi,8,98270
native,mpi,8,98900
native,mpi,8,98566
native,mpi,8,98849
native,mpi,8,98148
native,mpi,16,52425
native,mpi,16,52321
native,mpi,16,52333
native,mpi,16,52466
native,mpi,16,52082
native,mpi,16,52317
native,mpi,16,51891
native,mpi,16,51576
native,mpi,16,52323
native,mpi,16,51808
